p56,p56_gpcc-octree-raht_r04,0.10,1.22
p56,p56_gpcc-octree-raht_r05,0.08,1.22
p56,p56_gpcc-octree-raht_r06,0.07,1.22
p56,p56_vpcc_r00,0.84,1.21
p56,p56_vpcc_r01,0.65,1.20
p56,p56_vpcc_r02,0.53,1.20
p56,p56_vpcc_r03,0.40,1.20
p56,p56_vpcc_r04,0.28,1.20
p56,p56_vpcc_r05,0.17,1.21
p57,p57_geocnn_r01,0.50,1.21
p57,p57_geocnn_r02,0.28,1.20
p57,p57_geocnn_r03,0.14,1.22
p57,p57_geocnn_r04,0.18,1.20
p57,p57_gpcc-octree-predlift_r02,0.92,1.22
p57,p57_gpcc-octree-predlift_r03,0.59,1.19
p57,p57_gpcc-octree-predlift_r04,0.22,1.22
p57,p57_gpcc-octree-predlift_r05,0.14,1.21
p57,p57_gpcc-octree-predlift_r06,0.19,1.21
p57,p57_gpcc-octree-raht_r02,0.92,1.22
p57,p57_gpcc-octree-raht_r03,0.54,1.21
p57,p57_gpcc-octree-raht_r04,0.22,1.21
p57,p57_gpcc-octree-raht_r05,0.20,1.21
p57,p57_gpcc-octree-raht_r06,0.16,1.21
p57,p57_vpcc_r00,0.65,1.21
p57,p57_vpcc_r01,0.46,1.21
p57,p57_vpcc_r02,0.27,1.21
p57,p57_vpcc_r03,0.22,1.21
p57,p57_vpcc_r04,0.17,1.21
p57,p57_vpcc_r05,0.16,1.21
p58,p58_geocnn_r01,0.57,1.21
p58,p58_geocnn_r02,0.41,1.20
p58,p58_geocnn_r03,0.28,1.21
p58,p58_geocnn_r04,0.33,1.21
p58,p58_gpcc-octree-predlift_r02,0.93,1.21
p58,p58_gpcc-octree-predlift_r03,0.55,1.21
p58,p58_gpcc-octree-predlift_r04,0.22,1.22
p58,p58_gpcc-octree-predlift_r05,0.11,1.22
p58,p58_gpcc-octree-predlift_r06,0.11,1.22
p58,p58_gpcc-octree-raht_r02,0.84,1.20
p58,p58_gpcc-octree-raht_r03,0.52,1.21
p58,p58_gpcc-octree-raht_r04,0.24,1.21
p58,p58_gpcc-octree-raht_r05,0.16,1.22
p58,p58_gpcc-octree-raht_r06,0.15,1.22
p58,p58_vpcc_r00,0.58,1.21
p58,p58_vpcc_r01,0.44,1.21
p58,p58_vpcc_r02,0.26,1.21
p58,p58_vpcc_r03,0.20,1.22
p58,p58_vpcc_r04,0.20,1.21
p58,p58_vpcc_r05,0.18,1.21
p59,p59_geocnn_r01,0.49,1.21
p59,p59_geocnn_r02,0.27,1.21
p59,p59_geocnn_r03,0.32,1.21
p59,p59_geocnn_r04,0.28,1.20
p59,p59_gpcc-octree-predlift_r02,0.93,1.22
p59,p59_gpcc-octree-predlift_r03,0.61,1.21
p59,p59_gpcc-octree-predlift_r04,0.31,1.22
p59,p59_gpcc-octree-predlift_r05,0.19,1.21
p59,p59_gpcc-octree-predlift_r06,0.16,1.21
p59,p59_gpcc-octree-raht_r02,0.92,1.21
p59,p59_gpcc-octree-raht_r03,0.66,1.21
p59,p59_gpcc-octree-raht_r04,0.36,1.21
p59,p59_gpcc-octree-raht_r05,0.19,1.21
p59,p59_gpcc-octree-raht_r06,0.20,1.22
p59,p59_vpcc_r00,0.72,1.20
p59,p59_vpcc_r01,0.57,1.21
p59,p59_vpcc_r02,0.46,1.21
p59,p59_vpcc_r03,0.25,1.21
p59,p59_vpcc_r04,0.23,1.21
p59,p59_vpcc_r05,0.20,1.22
p60,p60_geocnn_r01,0.51,1.21
p60,p60_geocnn_r02,0.35,1.21
p60,p60_geocnn_r03,0.31,1.21
p60,p60_geocnn_r04,0.25,1.20
p60,p60_gpcc-octree-predlift_r02,0.84,1.21
p60,p60_gpcc-octree-predlift_r03,0.53,1.21
p60,p60_gpcc-octree-predlift_r04,0.15,1.22
p60,p60_gpcc-octree-predlift_r05,0.16,1.21
p60,p60_gpcc-octree-predlift_r06,0.09,1.22
p60,p60_gpcc-octree-raht_r02,0.87,1.20
p60,p60_gpcc-octree-raht_r03,0.56,1.21
p60,p60_gpcc-octree-raht_r04,0.22,1.22
p60,p60_gpcc-octree-raht_r05,0.14,1.22
p60,p60_gpcc-octree-raht_r06,0.12,1.22
p60,p60_vpcc_r00,0.61,1.21
p60,p60_vpcc_r01,0.36,1.21
p60,p60_vpcc_r02,0.19,1.22
p60,p60_vpcc_r03,0.16,1.22
p60,p60_vpcc_r04,0.10,1.22
p60,p60_vpcc_r05,0.08,1.22
p61,p61_geocnn_r01,0.34,1.21
p61,p61_geocnn_r02,0.40,1.21
p61,p61_geocnn_r03,0.30,1.21
p61,p61_geocnn_r04,0.24,1.21
p61,p61_gpcc-octree-predlift_r02,0.88,1.21
p61,p61_gpcc-octree-predlift_r03,0.54,1.21
p61,p61_gpcc-octree-predlift_r04,0.16,1.21
p61,p61_gpcc-octree-predlift_r05,0.12,1.22
p61,p61_gpcc-octree-predlift_r06,0.14,1.22
p61,p61_gpcc-octree-raht_r02,0.93,1.21
p61,p61_gpcc-octree-raht_r03,0.54,1.20
p61,p61_gpcc-octree-raht_r04,0.14,1.22
p61,p61_gpcc-octree-raht_r05,0.14,1.22
p61,p61_gpcc-octree-raht_r06,0.12,1.22
p61,p61_vpcc_r00,0.61,1.20
p61,p61_vpcc_r01,0.35,1.21
p61,p61_vpcc_r02,0.19,1.22
p61,p61_vpcc_r03,0.15,1.22
p61,p61_vpcc_r04,0.21,1.21
p61,p61_vpcc_r05,0.08,1.23
p62,p62_geocnn_r01,0.54,1.21
p62,p62_geocnn_r02,0.38,1.22
p62,p62_geocnn_r03,0.28,1.21
p62,p62_geocnn_r04,0.26,1.21
p62,p62_gpcc-octree-predlift_r02,0.92,1.21
p62,p62_gpcc-octree-predlift_r03,0.58,1.21
p62,p62_gpcc-octree-predlift_r04,0.19,1.22
p62,p62_gpcc-octree-predlift_r05,0.17,1.22
p62,p62_gpcc-octree-predlift_r06,0.15,1.21
p62,p62_gpcc-octree-raht_r02,0.96,1.21
p62,p62_gpcc-octree-raht_r03,0.60,1.20
p62,p62_gpcc-octree-raht_r04,0.24,1.21
p62,p62_gpcc-octree-raht_r05,0.16,1.22
p62,p62_gpcc-octree-raht_r06,0.11,1.22
p62,p62_vpcc_r00,0.69,1.21
p62,p62_vpcc_r01,0.56,1.21
p62,p62_vpcc_r02,0.32,1.21
p62,p62_vpcc_r03,0.21,1.22
p62,p62_vpcc_r04,0.14,1.22
p62,p62_vpcc_r05,0.16,1.21
p63,p63_geocnn_r01,0.19,1.21
p63,p63_geocnn_r02,0.10,1.22
p63,p63_geocnn_r03,0.09,1.22
p63,p63_geocnn_r04,0.08,1.22
p63,p63_gpcc-octree-predlift_r02,0.90,1.21
p63,p63_gpcc-octree-predlift_r03,0.52,1.21
p63,p63_gpcc-octree-predlift_r04,0.16,1.22
p63,p63_gpcc-octree-predlift_r05,0.11,1.22
p63,p63_gpcc-octree-predlift_r06,0.09,1.22
p63,p63_gpcc-octree-raht_r02,0.93,1.21
p63,p63_gpcc-octree-raht_r03,0.65,1.21
p63,p63_gpcc-octree-raht_r04,0.27,1.22
p63,p63_gpcc-octree-raht_r05,0.07,1.23
p63,p63_gpcc-octree-raht_r06,0.09,1.22
p63,p63_vpcc_r00,0.77,1.20
p63,p63_vpcc_r01,0.66,1.20
p63,p63_vpcc_r02,0.51,1.21
p63,p63_vpcc_r03,0.20,1.22
p63,p63_vpcc_r04,0.08,1.22
p63,p63_vpcc_r05,0.08,1.21
p64,p64_geocnn_r01,0.31,1.21
p64,p64_geocnn_r02,0.14,1.21
p64,p64_geocnn_r03,0.11,1.22
p64,p64_geocnn_r04,0.10,1.22
p64,p64_gpcc-octree-predlift_r02,0.89,1.21
p64,p64_gpcc-octree-predlift_r03,0.48,1.21
p64,p64_gpcc-octree-predlift_r04,0.13,1.22
p64,p64_gpcc-octree-predlift_r05,0.13,1.22
p64,p64_gpcc-octree-predlift_r06,0.11,1.21
p64,p64_gpcc-octree-raht_r02,0.93,1.21
p64,p64_gpcc-octree-raht_r03,0.47,1.22
p64,p64_gpcc-octree-raht_r04,0.17,1.22
p64,p64_gpcc-octree-raht_r05,0.09,1.22
p64,p64_gpcc-octree-raht_r06,0.07,1.22
p64,p64_vpcc_r00,0.58,1.21
p64,p64_vpcc_r01,0.35,1.21
p64,p64_vpcc_r02,0.19,1.22
p64,p64_vpcc_r03,0.11,1.22
p64,p64_vpcc_r04,0.12,1.22
p64,p64_vpcc_r05,0.07,1.22
p65,p65_geocnn_r01,0.34,1.20
p65,p65_geocnn_r02,0.19,1.21
p65,p65_geocnn_r03,0.10,1.22
p65,p65_geocnn_r04,0.14,1.21
p65,p65_gpcc-octree-predlift_r02,0.92,1.22
p65,p65_gpcc-octree-predlift_r03,0.60,1.20
p65,p65_gpcc-octree-predlift_r04,0.24,1.21
p65,p65_gpcc-octree-predlift_r05,0.19,1.21
p65,p65_gpcc-octree-predlift_r06,0.15,1.21
p65,p65_gpcc-octree-raht_r02,0.97,1.22
p65,p65_gpcc-octree-raht_r03,0.66,1.21
p65,p65_gpcc-octree-raht_r04,0.25,1.21
p65,p65_gpcc-octree-raht_r05,0.16,1.21
p65,p65_gpcc-octree-raht_r06,0.13,1.21
p65,p65_vpcc_r00,0.81,1.21
p65,p65_vpcc_r01,0.54,1.20
p65,p65_vpcc_r02,0.35,1.20
p65,p65_vpcc_r03,0.18,1.22
p65,p65_vpcc_r04,0.15,1.22
p65,p65_vpcc_r05,0.13,1.22
p66,p66_geocnn_r01,0.43,1.21
p66,p66_geocnn_r02,0.19,1.21
p66,p66_geocnn_r03,0.16,1.21
p66,p66_geocnn_r04,0.13,1.22
p66,p66_gpcc-octree-predlift_r02,0.93,1.22
p66,p66_gpcc-octree-predlift_r03,0.47,1.21
p66,p66_gpcc-octree-predlift_r04,0.18,1.22
p66,p66_gpcc-octree-predlift_r05,0.09,1.23
p66,p66_gpcc-octree-predlift_r06,0.07,1.22
p66,p66_gpcc-octree-raht_r02,0.92,1.22
p66,p66_gpcc-octree-raht_r03,0.56,1.21
p66,p66_gpcc-octree-raht_r04,0.24,1.22
p66,p66_gpcc-octree-raht_r05,0.13,1.22
p66,p66_gpcc-octree-raht_r06,0.08,1.22
p66,p66_vpcc_r00,0.83,1.21
p66,p66_vpcc_r01,0.56,1.21
p66,p66_vpcc_r02,0.38,1.21
p66,p66_vpcc_r03,0.24,1.22
p66,p66_vpcc_r04,0.19,1.22
p66,p66_vpcc_r05,0.16,1.21
p67,p67_geocnn_r01,0.53,1.21
p67,p67_geocnn_r02,0.29,1.21
p67,p67_geocnn_r03,0.23,1.22
p67,p67_geocnn_r04,0.18,1.21
p67,p67_gpcc-octree-predlift_r02,0.90,1.21
p67,p67_gpcc-octree-predlift_r03,0.49,1.21
p67,p67_gpcc-octree-predlift_r04,0.11,1.22
p67,p67_gpcc-octree-predlift_r05,0.13,1.22
p67,p67_gpcc-octree-predlift_r06,0.13,1.22
p67,p67_gpcc-octree-raht_r02,0.96,1.21
p67,p67_gpcc-octree-raht_r03,0.51,1.21
p67,p67_gpcc-octree-raht_r04,0.18,1.22
p67,p67_gpcc-octree-raht_r05,0.12,1.22
p67,p67_gpcc-octree-raht_r06,0.08,1.22
p67,p67_vpcc_r00,0.65,1.21
p67,p67_vpcc_r01,0.39,1.21
p67,p67_vpcc_r02,0.27,1.21
p67,p67_vpcc_r03,0.16,1.21
p67,p67_vpcc_r04,0.13,1.22
p67,p67_vpcc_r05,0.13,1.22
p68,p68_geocnn_r03,0.13,1.22
p68,p68_geocnn_r04,0.09,1.22
p68,p68_gpcc-octree-predlift_r02,0.93,1.22
p68,p68_gpcc-octree-predlift_r03,0.44,1.21
p68,p68_gpcc-octree-predlift_r04,0.16,1.21
p68,p68_gpcc-octree-predlift_r05,0.16,1.21
p68,p68_gpcc-octree-predlift_r06,0.10,1.22
p68,p68_gpcc-octree-raht_r02,0.97,1.23
p68,p68_gpcc-octree-raht_r03,0.36,1.20
p68,p68_gpcc-octree-raht_r04,0.14,1.22
p68,p68_gpcc-octree-raht_r05,0.09,1.22
p68,p68_gpcc-octree-raht_r06,0.08,1.23
p68,p68_vpcc_r00,0.74,1.21
p68,p68_vpcc_r01,0.40,1.20
p68,p68_vpcc_r02,0.24,1.21
p68,p68_vpcc_r03,0.19,1.21
p68,p68_vpcc_r04,0.13,1.22
p68,p68_vpcc_r05,0.11,1.21
p69,p69_geocnn_r01,0.29,1.21
p69,p69_geocnn_r02,0.21,1.21
p69,p69_geocnn_r03,0.19,1.21
p69,p69_geocnn_r04,0.08,1.22
p69,p69_gpcc-octree-predlift_r02,0.90,1.21
p69,p69_gpcc-octree-predlift_r03,0.45,1.20
p69,p69_gpcc-octree-predlift_r04,0.19,1.21
p69,p69_gpcc-octree-predlift_r05,0.11,1.22
p69,p69_gpcc-octree-predlift_r06,0.09,1.22
p69,p69_gpcc-octree-raht_r02,0.89,1.20
p69,p69_gpcc-octree-raht_r03,0.62,1.20
p69,p69_gpcc-octree-raht_r04,0.25,1.21
p69,p69_gpcc-octree-raht_r05,0.07,1.23
p69,p69_gpcc-octree-raht_r06,0.09,1.22
p69,p69_vpcc_r00,0.71,1.20
p69,p69_vpcc_r01,0.56,1.21
p69,p69_vpcc_r02,0.41,1.21
p69,p69_vpcc_r03,0.22,1.21
p69,p69_vpcc_r04,0.11,1.22
p69,p69_vpcc_r05,0.13,1.22
p70,p70_geocnn_r01,0.28,1.21
p70,p70_geocnn_r02,0.14,1.22
p70,p70_geocnn_r03,0.13,1.22
p70,p70_geocnn_r04,0.18,1.21
p70,p70_gpcc-octree-predlift_r02,0.95,1.23
p70,p70_gpcc-octree-predlift_r03,0.59,1.21
p70,p70_gpcc-octree-predlift_r04,0.20,1.21
p70,p70_gpcc-octree-predlift_r05,0.13,1.22
p70,p70_gpcc-octree-predlift_r06,0.13,1.21
p70,p70_gpcc-octree-raht_r02,0.95,1.21
p70,p70_gpcc-octree-raht_r03,0.66,1.21
p70,p70_gpcc-octree-raht_r04,0.21,1.22
p70,p70_gpcc-octree-raht_r05,0.13,1.22
p70,p70_gpcc-octree-raht_r06,0.14,1.21
p70,p70_vpcc_r00,0.85,1.21
p70,p70_vpcc_r01,0.64,1.21
p70,p70_vpcc_r02,0.43,1.21
p70,p70_vpcc_r03,0.22,1.22
p70,p70_vpcc_r04,0.16,1.22
p70,p70_vpcc_r05,0.16,1.22
p71,p71_geocnn_r01,0.39,1.21
p71,p71_geocnn_r02,0.13,1.22
p71,p71_geocnn_r03,0.13,1.22
p71,p71_geocnn_r04,0.12,1.21
p71,p71_gpcc-octree-predlift_r02,0.89,1.20
p71,p71_gpcc-octree-predlift_r03,0.46,1.21
p71,p71_gpcc-octree-predlift_r04,0.18,1.21
p71,p71_gpcc-octree-predlift_r05,0.09,1.23
p71,p71_gpcc-octree-predlift_r06,0.09,1.22
p71,p71_gpcc-octree-raht_r02,0.95,1.22
p71,p71_gpcc-octree-raht_r03,0.53,1.21
p71,p71_gpcc-octree-raht_r04,0.21,1.21
p71,p71_gpcc-octree-raht_r05,0.09,1.22
p71,p71_gpcc-octree-raht_r06,0.12,1.22
p71,p71_vpcc_r00,0.74,1.20
p71,p71_vpcc_r01,0.62,1.20
p71,p71_vpcc_r02,0.39,1.21
p71,p71_vpcc_r03,0.38,1.21
p71,p71_vpcc_r04,0.28,1.20
p71,p71_vpcc_r05,0.24,1.21
p72,p72_geocnn_r01,0.48,1.21
p72,p72_geocnn_r02,0.38,1.20
p72,p72_geocnn_r03,0.34,1.20
p72,p72_geocnn_r04,0.25,1.21
p72,p72_gpcc-octree-predlift_r02,0.94,1.22
p72,p72_gpcc-octree-predlift_r03,0.60,1.21
p72,p72_gpcc-octree-predlift_r04,0.22,1.22
p72,p72_gpcc-octree-predlift_r05,0.19,1.22
p72,p72_gpcc-octree-predlift_r06,0.12,1.21
p72,p72_gpcc-octree-raht_r02,0.95,1.21
p72,p72_gpcc-octree-raht_r03,0.59,1.21
p72,p72_gpcc-octree-raht_r04,0.28,1.21
p72,p72_gpcc-octree-raht_r05,0.19,1.21
p72,p72_gpcc-octree-raht_r06,0.14,1.20
p72,p72_vpcc_r00,0.79,1.21
p72,p72_vpcc_r01,0.60,1.20
p72,p72_vpcc_r02,0.40,1.21
p72,p72_vpcc_r03,0.32,1.21
p72,p72_vpcc_r04,0.23,1.21
p72,p72_vpcc_r05,0.16,1.22
p73,p73_geocnn_r01,0.34,1.21
p73,p73_geocnn_r02,0.28,1.21
p73,p73_geocnn_r03,0.15,1.21
p73,p73_geocnn_r04,0.11,1.21
p73,p73_gpcc-octree-predlift_r02,0.89,1.21
p73,p73_gpcc-octree-predlift_r03,0.43,1.21
p73,p73_gpcc-octree-predlift_r04,0.17,1.21
p73,p73_gpcc-octree-predlift_r05,0.11,1.22
p73,p73_gpcc-octree-predlift_r06,0.11,1.22
p73,p73_gpcc-octree-raht_r02,0.92,1.21
p73,p73_gpcc-octree-raht_r03,0.42,1.21
p73,p73_gpcc-octree-raht_r04,0.17,1.22
p73,p73_gpcc-octree-raht_r05,0.11,1.22
p73,p73_gpcc-octree-raht_r06,0.11,1.22
p73,p73_vpcc_r00,0.59,1.21
p73,p73_vpcc_r01,0.36,1.21
p73,p73_vpcc_r02,0.23,1.21
p73,p73_vpcc_r03,0.18,1.22
p73,p73_vpcc_r04,0.11,1.22
p73,p73_vpcc_r05,0.10,1.21
p74,p74_geocnn_r01,0.77,1.21
p74,p74_geocnn_r02,0.37,1.21
p74,p74_geocnn_r03,0.30,1.21
p74,p74_geocnn_r04,0.31,1.20
p74,p74_gpcc-octree-predlift_r02,0.96,1.22
p74,p74_gpcc-octree-predlift_r03,0.70,1.21
p74,p74_gpcc-octree-predlift_r04,0.32,1.21
p74,p74_gpcc-octree-predlift_r05,0.24,1.20
p74,p74_gpcc-octree-predlift_r06,0.21,1.21
p74,p74_gpcc-octree-raht_r02,0.94,1.22
p74,p74_gpcc-octree-raht_r03,0.70,1.21
p74,p74_gpcc-octree-raht_r04,0.30,1.20
p74,p74_gpcc-octree-raht_r05,0.23,1.21
p74,p74_gpcc-octree-raht_r06,0.24,1.21
p74,p74_vpcc_r00,0.66,1.21
p74,p74_vpcc_r01,0.47,1.21
p74,p74_vpcc_r02,0.25,1.21
p74,p74_vpcc_r03,0.23,1.21
p74,p74_vpcc_r04,0.25,1.21
p74,p74_vpcc_r05,0.20,1.21
p75,p75_geocnn_r01,0.62,1.21
p75,p75_geocnn_r02,0.41,1.20
p75,p75_geocnn_r03,0.37,1.21
p75,p75_geocnn_r04,0.24,1.21
p75,p75_gpcc-octree-predlift_r02,0.92,1.21
p75,p75_gpcc-octree-predlift_r03,0.52,1.21
p75,p75_gpcc-octree-predlift_r04,0.21,1.20
p75,p75_gpcc-octree-predlift_r05,0.15,1.22
p75,p75_gpcc-octree-predlift_r06,0.20,1.21
p75,p75_gpcc-octree-raht_r02,0.92,1.20
p75,p75_gpcc-octree-raht_r03,0.60,1.20
p75,p75_gpcc-octree-raht_r04,0.19,1.21
p75,p75_gpcc-octree-raht_r05,0.16,1.21
p75,p75_gpcc-octree-raht_r06,0.22,1.21
p75,p75_vpcc_r00,0.75,1.20
p75,p75_vpcc_r01,0.42,1.21
p75,p75_vpcc_r02,0.34,1.21
p75,p75_vpcc_r03,0.25,1.21
p75,p75_vpcc_r04,0.26,1.20
p75,p75_vpcc_r05,0.31,1.21
